year,airport_id,cargo_lifted_lb,departures,cargo_received_lb,arrivals,total_throughput_lb,total_operations
2020,MML,0.0,1.0,0.0,1.0,0.0,2.0
2020,MNT,1035.0,1.0,0.0,1.0,1035.0,2.0
2020,MOB,0.0,3.0,0.0,3.0,0.0,6.0
2020,MOT,385281.0,311.0,747083.0,471.0,1132364.0,782.0
2020,MOU,33677.0,346.0,108138.0,349.0,141815.0,695.0
2020,MQT,280642.0,260.0,622605.0,483.0,903247.0,743.0
2020,MQY,78638.0,136.0,494941.0,65.0,573579.0,201.0
2020,MRC,0.0,2.0,5991.0,2.0,5991.0,4.0
2020,MRI,531909.0,964.0,102275.0,750.0,634184.0,1714.0
2020,MRY,211375.0,255.0,206019.0,219.0,417394.0,474.0
2020,MSL,900.0,1.0,900.0,1.0,1800.0,2.0
2020,MSN,23742484.0,842.0,26346871.0,876.0,50089355.0,1718.0
2020,MSO,1748070.0,507.0,2498984.0,515.0,4247054.0,1022.0
2020,MSP,173340124.0,4222.0,209328196.0,4649.0,382668320.0,8871.0
2020,MSY,47558063.0,1391.0,76371659.0,1504.0,123929722.0,2895.0
2020,MTH,225899.0,260.0,305104.0,288.0,531003.0,548.0
2020,MVW,585123.0,508.0,331343.0,314.0,916466.0,822.0
2020,MVY,78463.0,257.0,591891.0,382.0,670354.0,639.0
2020,MWA,69490.0,10.0,2037.0,9.0,71527.0,19.0
2020,MWH,4187462.0,238.0,151834.0,32.0,4339296.0,270.0
2020,MXY,1474.0,95.0,41731.0,95.0,43205.0,190.0
2020,MYK,262.0,95.0,4491.0,95.0,4753.0,190.0
2020,MYR,944693.0,268.0,1765263.0,272.0,2709956.0,540.0
2020,MYU,90489.0,155.0,324974.0,155.0,415463.0,310.0
2020,MZJ,0.0,15.0,9247.0,18.0,9247.0,33.0
2020,N4C,0.0,3.0,0.0,3.0,0.0,6.0
2020,NCN,5304.0,82.0,72580.0,82.0,77884.0,164.0
2020,NGU,62581.0,57.0,60536.0,54.0,123117.0,111.0
2020,NIB,65974.0,289.0,246791.0,293.0,312765.0,582.0
2020,NKX,102450.0,2.0,139231.0,3.0,241681.0,5.0
2020,NLG,39.0,2.0,5572.0,2.0,5611.0,4.0
2020,NME,46101.0,271.0,247099.0,268.0,293200.0,539.0
2020,NNK,0.0,19.0,510.0,20.0,510.0,39.0
2020,NQA,49500.0,1.0,49473.0,1.0,98973.0,2.0
2020,NUI,23994.0,220.0,695361.0,221.0,719355.0,441.0
2020,NUL,3816.0,46.0,32701.0,46.0,36517.0,92.0
2020,NUP,28624.0,551.0,223696.0,556.0,252320.0,1107.0
2020,NUQ,144980.0,1.0,0.0,0.0,144980.0,1.0
2020,NYL,1770182.0,1043.0,1529466.0,924.0,3299648.0,1967.0
2020,NZY,0.0,0.0,0.0,2.0,0.0,2.0
2020,OAK,622781727.0,10619.0,609327390.0,10787.0,1232109117.0,21406.0
2020,OBU,144895.0,132.0,319996.0,133.0,464891.0,265.0
2020,OCF,452020.0,20.0,149575.0,13.0,601595.0,33.0
2020,OGD,0.0,1.0,0.0,1.0,0.0,2.0
2020,OGG,33121854.0,3092.0,76277804.0,2951.0,109399658.0,6043.0
2020,OKC,32929793.0,897.0,49977192.0,969.0,82906985.0,1866.0
2020,OKK,0.0,3.0,2818.0,4.0,2818.0,7.0
2020,OLF,1220.0,1.0,1220.0,1.0,2440.0,2.0
2020,OLH,17135.0,868.0,376804.0,867.0,393939.0,1735.0
2020,OLS,7700.0,1.0,0.0,1.0,7700.0,2.0
2020,OMA,69081157.0,3022.0,84089584.0,2610.0,153170741.0,5632.0
2020,OME,4696159.0,1891.0,24984113.0,1943.0,29680272.0,3834.0
2020,ONP,106861.0,508.0,913102.0,576.0,1019963.0,1084.0
2020,ONT,1027043813.0,18959.0,852886409.0,17983.0,1879930222.0,36942.0
2020,OOK,50763.0,599.0,576263.0,600.0,627026.0,1199.0
2020,OPF,0.0,2.0,20950.0,11.0,20950.0,13.0
2020,OR3,2672.0,2.0,2672.0,2.0,5344.0,4.0
2020,ORD,855396409.0,10896.0,1519361081.0,11305.0,2374757490.0,22201.0
2020,ORF,23626568.0,963.0,41293756.0,1047.0,64920324.0,2010.0
2020,ORI,17827.0,1078.0,271812.0,1079.0,289639.0,2157.0
2020,ORV,20367.0,237.0,518076.0,239.0,538443.0,476.0
2020,OSC,217771.0,14.0,98205.0,12.0,315976.0,26.0
2020,OSH,0.0,1.0,990.0,1.0,990.0,2.0
2020,OTH,391042.0,618.0,1097544.0,876.0,1488586.0,1494.0
2020,OTZ,7715996.0,2511.0,25072574.0,2554.0,32788570.0,5065.0
2020,OZA,2363.0,1.0,2363.0,1.0,4726.0,2.0
2020,PAE,17541477.0,230.0,14021699.0,152.0,31563176.0,382.0
2020,PAQ,1190.0,2.0,1190.0,4.0,2380.0,6.0
2020,PBI,22719871.0,904.0,41321271.0,1067.0,64041142.0,1971.0
2020,PDT,649482.0,742.0,1087509.0,899.0,1736991.0,1641.0
2020,PDX,321966803.0,10413.0,379567326.0,11097.0,701534129.0,21510.0
2020,PGM,10001.0,1005.0,509123.0,1004.0,519124.0,2009.0
2020,PHF,391338.0,61.0,0.0,57.0,391338.0,118.0
2020,PHL,464871359.0,9583.0,536853041.0,9981.0,1001724400.0,19564.0
2020,PHO,41614.0,320.0,954092.0,319.0,995706.0,639.0
2020,PHX,384019704.0,9435.0,368550298.0,9203.0,752570002.0,18638.0
2020,PIA,18788042.0,458.0,17734211.0,387.0,36522253.0,845.0
2020,PIH,270752.0,259.0,810762.0,500.0,1081514.0,759.0
2020,PIP,4960.0,2.0,9861.0,2.0,14821.0,4.0
2020,PIR,102206.0,253.0,301392.0,259.0,403598.0,512.0
2020,PIT,78569954.0,2148.0,107214367.0,2283.0,185784321.0,4431.0
2020,PIZ,3303.0,133.0,176586.0,133.0,179889.0,266.0
2020,PKA,23917.0,499.0,175646.0,503.0,199563.0,1002.0
2020,PKB,5.0,1.0,632545.0,418.0,632550.0,419.0
2020,PLN,206801.0,266.0,594894.0,441.0,801695.0,707.0
2020,PNS,8808781.0,435.0,17449077.0,450.0,26257858.0,885.0
2020,POB,0.0,2.0,0.0,0.0,0.0,2.0
2020,PPC,0.0,2.0,0.0,2.0,0.0,4.0
2020,PPG,480939.0,46.0,2450857.0,47.0,2931796.0,93.0
2020,PQI,110416.0,305.0,742061.0,538.0,852477.0,843.0
2020,PQS,31038.0,773.0,706692.0,776.0,737730.0,1549.0
2020,PRB,12002.0,6.0,14256.0,7.0,26258.0,13.0
2020,PSC,1754390.0,950.0,1216395.0,892.0,2970785.0,1842.0
2020,PSG,1243436.0,501.0,1499057.0,501.0,2742493.0,1002.0
2020,PSK,0.0,1.0,2868.0,1.0,2868.0,2.0
2020,PSM,11301.0,5.0,312451.0,7.0,323752.0,12.0
2020,PTA,56861.0,8.0,89676.0,8.0,146537.0,16.0
2020,PTH,0.0,3.0,10621.0,3.0,10621.0,6.0
2020,PTK,68775.0,90.0,204887.0,103.0,273662.0,193.0
2020,PTN,2400.0,1.0,4800.0,2.0,7200.0,3.0
2020,PTU,58135.0,261.0,167448.0,262.0,225583.0,523.0
2020,PUB,12765.0,3.0,12765.0,3.0,25530.0,6.0
2020,PVD,13931529.0,1549.0,20426811.0,1523.0,34358340.0,3072.0
2020,PWM,11710071.0,1098.0,12130523.0,862.0,23840594.0,1960.0
2020,QMA,406417.0,42.0,69709.0,54.0,476126.0,96.0
2020,QQB,0.0,5.0,134233.0,6.0,134233.0,11.0
2020,QQN,5150.0,3.0,18516.0,10.0,23666.0,13.0
2020,QQY,24556.0,3.0,3832.0,2.0,28388.0,5.0
2020,RAP,1593744.0,511.0,2487332.0,515.0,4081076.0,1026.0
2020,RBG,121676.0,558.0,696584.0,550.0,818260.0,1108.0
2020,RBH,0.0,190.0,11435.0,199.0,11435.0,389.0
2020,RBY,1524.0,40.0,20343.0,40.0,21867.0,80.0
2020,RDB,1008410.0,263.0,5443347.0,271.0,6451757.0,534.0
2020,RDD,1078939.0,640.0,943767.0,537.0,2022706.0,1177.0
2020,RDM,1058749.0,1003.0,1219874.0,1006.0,2278623.0,2009.0
2020,RDU,84770291.0,2124.0,132974128.0,2270.0,217744419.0,4394.0
2020,RDV,22592.0,70.0,30436.0,70.0,53028.0,140.0
2020,RFD,444813211.0,10189.0,402076827.0,9998.0,846890038.0,20187.0
2020,RHI,359668.0,341.0,494987.0,408.0,854655.0,749.0
2020,RIC,73903161.0,2214.0,100351771.0,2378.0,174254932.0,4592.0
2020,RIV,84731883.0,1303.0,57151550.0,1304.0,141883433.0,2607.0
2020,RKS,126150.0,301.0,334323.0,284.0,460473.0,585.0
2020,RMP,0.0,5.0,7385.0,5.0,7385.0,10.0
2020,RNO,88565482.0,2086.0,64725781.0,1838.0,153291263.0,3924.0
2020,ROA,11518265.0,541.0,14551781.0,549.0,26070046.0,1090.0
2020,ROC,44990051.0,1364.0,68775426.0,1556.0,113765477.0,2920.0
2020,ROP,515827.0,1262.0,1289884.0,1257.0,1805711.0,2519.0
2020,ROW,239144.0,262.0,398822.0,451.0,637966.0,713.0
2020,RQZ,23354.0,3.0,79700.0,3.0,103054.0,6.0
2020,RSH,17495.0,553.0,466333.0,558.0,483828.0,1111.0
2020,RST,10097657.0,285.0,11138970.0,473.0,21236627.0,758.0
2020,RSW,12681584.0,729.0,23235152.0,802.0,35916736.0,1531.0
2020,RUT,0.0,0.0,608.0,2.0,608.0,2.0
2020,RWI,37560.0,4.0,27449.0,5.0,65009.0,9.0
2020,SAN,128488046.0,2706.0,137628033.0,2822.0,266116079.0,5528.0
2020,SAT,107565544.0,2773.0,156686984.0,3076.0,264252528.0,5849.0
2020,SAV,6450243.0,258.0,8355615.0,257.0,14805858.0,515.0
2020,SBA,2817022.0,513.0,3161189.0,662.0,5978211.0,1175.0
2020,SBD,71021549.0,1540.0,38815278.0,1271.0,109836827.0,2811.0
2020,SBN,8707981.0,676.0,10646951.0,671.0,19354932.0,1347.0
2020,SBP,557749.0,474.0,967288.0,668.0,1525037.0,1142.0
2020,SBY,790078.0,709.0,959693.0,693.0,1749771.0,1402.0
2020,SCC,14367821.0,821.0,6411111.0,810.0,20778932.0,1631.0
2020,SCE,1150574.0,660.0,1095672.0,622.0,2246246.0,1282.0
2020,SCK,58302491.0,930.0,57758672.0,927.0,116061163.0,1857.0
2020,SCM,27466.0,209.0,409034.0,210.0,436500.0,419.0
2020,SDF,3150637083.0,47521.0,2871064185.0,45840.0,6021701268.0,93361.0
2020,SDM,5980.0,13.0,201819.0,16.0,207799.0,29.0
2020,SDP,2141303.0,604.0,2014539.0,605.0,4155842.0,1209.0
2020,SDY,1491.0,2.0,8458.0,5.0,9949.0,7.0
2020,SEA,344220538.0,7553.0,421745316.0,8948.0,765965854.0,16501.0
2020,SFB,0.0,6.0,112420.0,4.0,112420.0,10.0
2020,SFO,121424657.0,1965.0,252039519.0,3400.0,373464176.0,5365.0
2020,SGF,13273536.0,573.0,19800513.0,570.0,33074049.0,1143.0
2020,SGU,348984.0,277.0,210519.0,216.0,559503.0,493.0
2020,SHG,158362.0,166.0,353053.0,167.0,511415.0,333.0
2020,SHH,79993.0,278.0,763578.0,278.0,843571.0,556.0
2020,SHV,24299992.0,1064.0,36178724.0,1113.0,60478716.0,2177.0
2020,SHX,13502.0,153.0,119137.0,159.0,132639.0,312.0
2020,SIG,219831.0,255.0,24633.0,57.0,244464.0,312.0
2020,SIT,5225948.0,1376.0,7368714.0,1378.0,12594662.0,2754.0
2020,SJC,40510085.0,733.0,31477362.0,519.0,71987447.0,1252.0
2020,SJT,418237.0,342.0,1128363.0,670.0,1546600.0,1012.0
2020,SJU,142340830.0,6141.0,295030975.0,5482.0,437371805.0,11623.0
2020,SKF,11968846.0,390.0,16436715.0,388.0,28405561.0,778.0
2020,SKJ,26.0,24.0,6921.0,25.0,6947.0,49.0
2020,SKK,43756.0,305.0,228693.0,293.0,272449.0,598.0
2020,SKW,9137.0,115.0,65112.0,116.0,74249.0,231.0
2020,SLC,229569622.0,6211.0,220163427.0,5553.0,449733049.0,11764.0
2020,SLE,656270.0,496.0,332064.0,464.0,988334.0,960.0
2020,SLN,77144.0,11.0,77144.0,11.0,154288.0,22.0
2020,SLQ,12235.0,90.0,74013.0,96.0,86248.0,186.0
2020,SMF,140613205.0,3668.0,152487362.0,3942.0,293100567.0,7610.0
2020,SMK,68771.0,396.0,451900.0,396.0,520671.0,792.0
2020,SMX,1230123.0,879.0,1126977.0,679.0,2357100.0,1558.0
2020,SNA,24353596.0,465.0,9616200.0,279.0,33969796.0,744.0
2020,SNP,169996.0,198.0,738111.0,198.0,908107.0,396.0
2020,SNS,50.0,1.0,14606.0,14.0,14656.0,15.0
2020,SOV,8415.0,1774.0,436526.0,1765.0,444941.0,3539.0
2020,SPN,964884.0,952.0,760975.0,953.0,1725859.0,1905.0
2020,SQA,4552.0,2.0,4552.0,2.0,9104.0,4.0
2020,SRV,3679.0,49.0,31703.0,52.0,35382.0,101.0
2020,STC,0.0,1.0,0.0,1.0,0.0,2.0
2020,STE,0.0,0.0,2070.0,2.0,2070.0,2.0
2020,STG,31758.0,94.0,187699.0,94.0,219457.0,188.0
2020,STL,88888289.0,2069.0,91679861.0,2035.0,180568150.0,4104.0
2020,STP,254.0,2.0,605.0,2.0,859.0,4.0
2020,STT,522069.0,967.0,1775586.0,1190.0,2297655.0,2157.0
2020,STX,142208.0,986.0,1379351.0,1131.0,1521559.0,2117.0
2020,SUN,117355.0,250.0,375424.0,284.0,492779.0,534.0
2020,SUS,33610.0,28.0,90070.0,30.0,123680.0,58.0
2020,SUU,913606.0,22.0,438358.0,20.0,1351964.0,42.0
2020,SUX,4461.0,1.0,4461.0,1.0,8922.0,2.0
2020,SVA,56563.0,196.0,564043.0,196.0,620606.0,392.0
2020,SVH,824.0,2.0,11420.0,3.0,12244.0,5.0
2020,SVN,0.0,1.0,0.0,0.0,0.0,1.0
2020,SVS,1567.0,8.0,19437.0,8.0,21004.0,16.0
2020,SVW,245571.0,45.0,1284895.0,46.0,1530466.0,91.0
2020,SWD,0.0,5.0,0.0,5.0,0.0,10.0
2020,SWF,47031036.0,714.0,67775033.0,850.0,114806069.0,1564.0
2020,SXP,27726.0,152.0,121530.0,151.0,149256.0,303.0
2020,SXQ,0.0,3.0,0.0,3.0,0.0,6.0
2020,SYA,0.0,1.0,149066.0,2.0,149066.0,3.0
2020,SYR,47712090.0,1899.0,63719036.0,1990.0,111431126.0,3889.0
2020,SZL,0.0,1.0,129358.0,3.0,129358.0,4.0
2020,TAL,0.0,2.0,0.0,2.0,0.0,4.0
2020,TCL,3445.0,16.0,62713.0,19.0,66158.0,35.0
2020,TCT,13862.0,143.0,107153.0,147.0,121015.0,290.0
2020,TDF,72015.0,13.0,8875.0,12.0,80890.0,25.0
2020,TEB,1186.0,4.0,1211.0,4.0,2397.0,8.0
2020,TEK,80447.0,195.0,214144.0,194.0,294591.0,389.0
2020,TIQ,4277.0,12.0,8902.0,23.0,13179.0,35.0
2020,TIX,208340.0,2.0,0.0,0.0,208340.0,2.0
2020,TKJ,0.0,4.0,0.0,4.0,0.0,8.0
2020,TLA,47581.0,68.0,162304.0,68.0,209885.0,136.0
2020,TLH,9458532.0,744.0,11138323.0,1023.0,20596855.0,1767.0
2020,TLJ,89413.0,83.0,165492.0,98.0,254905.0,181.0
2020,TLT,38023.0,709.0,200646.0,707.0,238669.0,1416.0
2020,TNC,61331.0,8.0,36951.0,8.0,98282.0,16.0
2020,TNK,37574.0,333.0,305259.0,334.0,342833.0,667.0
2020,TOG,448639.0,99.0,2015132.0,101.0,2463771.0,200.0
2020,TOL,84811.0,76.0,535315.0,71.0,620126.0,147.0
2020,TPA,235601795.0,4927.0,255268845.0,4904.0,490870640.0,9831.0
2020,TRI,1270.0,1.0,0.0,1.0,1270.0,2.0
2020,TSP,3634.0,2.0,3634.0,2.0,7268.0,4.0
2020,TTN,11434.0,1.0,0.0,1.0,11434.0,2.0
2020,TUL,62548958.0,2133.0,67820496.0,2083.0,130369454.0,4216.0
2020,TUP,3340.0,3.0,9172.0,3.0,12512.0,6.0
2020,TUS,30694095.0,486.0,32203406.0,483.0,62897501.0,969.0
2020,TVC,83834.0,247.0,318371.0,287.0,402205.0,534.0
2020,TVF,3729244.0,758.0,1218701.0,506.0,4947945.0,1264.0
2020,TWA,0.0,1.0,1596.0,7.0,1596.0,8.0
2020,TWF,622100.0,379.0,1094289.0,665.0,1716389.0,1044.0
2020,TX4,6088.0,3.0,6088.0,3.0,12176.0,6.0
2020,TXK,500.0,1.0,0.0,1.0,500.0,2.0
2020,TYE,58002.0,276.0,198884.0,420.0,256886.0,696.0
2020,TYS,36806416.0,1176.0,48740071.0,1137.0,85546487.0,2313.0
2020,UAM,57488.0,1.0,296824.0,3.0,354312.0,4.0
2020,UGN,0.0,0.0,1000.0,1.0,1000.0,1.0
2020,UKI,212830.0,261.0,344501.0,270.0,557331.0,531.0
2020,UNK,1653830.0,1320.0,7063417.0,1351.0,8717247.0,2671.0
2020,UTO,1032209.0,45.0,539902.0,48.0,1572111.0,93.0
2020,UVA,0.0,0.0,2266.0,2.0,2266.0,2.0
2020,UXK,778667.0,461.0,0.0,0.0,778667.0,461.0
2020,VAK,24536.0,291.0,590903.0,235.0,615439.0,526.0
2020,VCB,531.0,3.0,7631.0,3.0,8162.0,6.0
2020,VCV,0.0,0.0,9985.0,13.0,9985.0,13.0
2020,VDZ,502.0,30.0,2896.0,30.0,3398.0,60.0
2020,VEE,61472.0,170.0,386871.0,170.0,448343.0,340.0
2020,VIK,6932.0,14.0,22415.0,14.0,29347.0,28.0
2020,VIS,892598.0,668.0,2120545.0,961.0,3013143.0,1629.0
2020,VLD,1754.0,2.0,1754.0,2.0,3508.0,4.0
2020,VOK,0.0,1.0,150033.0,2.0,150033.0,3.0
2020,VQQ,54601.0,35.0,85538.0,38.0,140139.0,73.0
2020,VQS,257129.0,569.0,942481.0,1385.0,1199610.0,1954.0
2020,VWD,0.0,0.0,10553.0,5.0,10553.0,5.0
2020,WAA,89810.0,68.0,212844.0,68.0,302654.0,136.0
2020,WBB,29237.0,363.0,342355.0,363.0,371592.0,726.0
2020,WBQ,5032.0,10.0,25312.0,10.0,30344.0,20.0
2020,WCR,0.0,6.0,3341.0,6.0,3341.0,12.0
2020,WJF,1554.0,1.0,1554.0,1.0,3108.0,2.0
2020,WKK,0.0,1.0,1415.0,1.0,1415.0,2.0
2020,WLK,41847.0,266.0,715538.0,263.0,757385.0,529.0
2020,WMO,106923.0,128.0,284910.0,128.0,391833.0,256.0
2020,WNA,46659.0,581.0,225939.0,586.0,272598.0,1167.0
2020,WRG,748020.0,360.0,1185645.0,360.0,1933665.0,720.0
2020,WRI,33948.0,22.0,50914.0,32.0,84862.0,54.0
2020,WTK,30466.0,238.0,630720.0,239.0,661186.0,477.0
2020,WTL,41860.0,563.0,446484.0,561.0,488344.0,1124.0
2020,WWT,5945.0,212.0,201383.0,213.0,207328.0,425.0
2020,XNA,2993.0,1.0,2993.0,1.0,5986.0,2.0
2020,XWA,289591.0,299.0,540693.0,341.0,830284.0,640.0
2020,XWH,0.0,0.0,5046.0,2.0,5046.0,2.0
2020,XXN,1066.0,1.0,4070.0,2.0,5136.0,3.0
2020,XXP,36140.0,47.0,77025.0,52.0,113165.0,99.0
2020,XXU,4446.0,2.0,0.0,0.0,4446.0,2.0
2020,XXY,271.0,1.0,3918.0,4.0,4189.0,5.0
2020,YAK,943361.0,223.0,1718343.0,404.0,2661704.0,627.0
2020,YIP,1065395.0,821.0,2251912.0,816.0,3317307.0,1637.0
2020,YKM,1923512.0,720.0,2976822.0,620.0,4900334.0,1340.0
2020,YUM,231441.0,24.0,12885.0,23.0,244326.0,47.0
2020,ZNC,4103.0,13.0,81691.0,13.0,85794.0,26.0
2020,ZXC,17.0,1.0,2300.0,3.0,2317.0,4.0
2020,ZXF,6463.0,11.0,24517.0,11.0,30980.0,22.0
2021,05A,0.0,2.0,1116.0,2.0,1116.0,4.0
2021,09A,49.0,24.0,367.0,28.0,416.0,52.0
2021,1AK,0.0,1.0,0.0,0.0,0.0,1.0
2021,1FL,51082.0,2.0,208686.0,3.0,259768.0,5.0
2021,7AK,0.0,2.0,4200.0,2.0,4200.0,4.0
2021,A03,0.0,32.0,0.0,35.0,0.0,67.0
2021,A20,5681961.0,301.0,11624587.0,302.0,17306548.0,603.0
2021,A43,2042.0,4.0,0.0,4.0,2042.0,8.0
2021,A52,0.0,31.0,0.0,32.0,0.0,63.0
2021,A6K,576.0,8.0,7813.0,8.0,8389.0,16.0
2021,A72,0.0,102.0,0.0,112.0,0.0,214.0
2021,A9K,15164.0,29.0,52005.0,29.0,67169.0,58.0
2021,ABE,115032887.0,2223.0,119723744.0,2193.0,234756631.0,4416.0
2021,ABI,439310.0,510.0,1200856.0,798.0,1640166.0,1308.0
2021,ABL,65061.0,85.0,270222.0,85.0,335283.0,170.0
2021,ABQ,62073785.0,3767.0,105605240.0,3774.0,167679025.0,7541.0
2021,ABR,237869.0,256.0,429156.0,289.0,667025.0,545.0
2021,ABY,27661130.0,906.0,32346879.0,925.0,60008009.0,1831.0
2021,ACK,340479.0,1270.0,1381561.0,1478.0,1722040.0,2748.0
2021,ACV,580725.0,611.0,1020536.0,682.0,1601261.0,1293.0
2021,ADK,33922.0,18.0,106120.0,18.0,140042.0,36.0
2021,ADQ,3412103.0,6230.0,6650112.0,6234.0,10062215.0,12464.0
2021,ADS,42638.0,27.0,59666.0,24.0,102304.0,51.0
2021,AET,1954.0,13.0,29015.0,13.0,30969.0,26.0
2021,AEX,22331.0,2.0,22331.0,2.0,44662.0,4.0
2021,AFW,418352784.0,11542.0,398370494.0,10268.0,816723278.0,21810.0
2021,AGC,28976.0,3.0,0.0,2.0,28976.0,5.0
2021,AGS,0.0,11.0,7846.0,11.0,7846.0,22.0
2021,AHN,0.0,0.0,4855.0,1.0,4855.0,1.0
2021,AIN,112983.0,18.0,498724.0,18.0,611707.0,36.0
2021,AK7,1023.0,2.0,792.0,2.0,1815.0,4.0
2021,AKB,2661.0,4.0,5606.0,4.0,8267.0,8.0
2021,AKI,16497.0,816.0,185119.0,819.0,201616.0,1635.0
2021,AKK,7616.0,318.0,136862.0,320.0,144478.0,638.0
2021,AKN,6585156.0,1853.0,7752434.0,1771.0,14337590.0,3624.0
2021,AKP,63518.0,313.0,574168.0,316.0,637686.0,629.0
2021,ALB,25619243.0,1204.0,29899108.0,1394.0,55518351.0,2598.0
2021,ALO,2620.0,13.0,46211.0,13.0,48831.0,26.0
2021,AMA,91223.0,2.0,31007.0,2.0,122230.0,4.0
2021,ANB,540.0,8.0,72624.0,8.0,73164.0,16.0
2021,ANC,4759425490.0,38347.0,1602313550.0,28041.0,6361739040.0,66388.0
2021,ANI,1016622.0,632.0,6035312.0,646.0,7051934.0,1278.0
2021,ANN,0.0,0.0,500.0,1.0,500.0,1.0
2021,ANV,10553.0,43.0,48242.0,44.0,58795.0,87.0
2021,APN,404428.0,254.0,576812.0,436.0,981240.0,690.0
2021,ARA,29995.0,6.0,35429.0,7.0,65424.0,13.0
2021,ARC,50505.0,140.0,165807.0,140.0,216312.0,280.0
2021,ASN,0.0,4.0,15322.0,5.0,15322.0,9.0
2021,ATK,10551.0,5.0,155479.0,6.0,166030.0,11.0
2021,ATL,512300961.0,7316.0,614399904.0,7135.0,1126700865.0,14451.0
2021,ATT,26870.0,889.0,343809.0,882.0,370679.0,1771.0
2021,ATW,9200801.0,289.0,10942751.0,357.0,20143552.0,646.0
2021,ATY,1157.0,1.0,0.0,1.0,1157.0,2.0
2021,AUK,48903.0,200.0,361300.0,201.0,410203.0,401.0
2021,AUS,95703460.0,3275.0,117646064.0,3195.0,213349524.0,6470.0
2021,AWK,0.0,0.0,14571.0,1.0,14571.0,1.0
2021,AWM,775.0,1.0,0.0,1.0,775.0,2.0
2021,AZA,17025.0,2.0,17466.0,2.0,34491.0,4.0
2021,AZO,2000.0,2.0,0.0,2.0,2000.0,4.0
2021,BCT,0.0,7.0,0.0,5.0,0.0,12.0
2021,BDL,156041596.0,4232.0,222119118.0,4530.0,378160714.0,8762.0
2021,BDR,0.0,0.0,106178.0,172.0,106178.0,172.0
2021,BED,0.0,2.0,0.0,0.0,0.0,2.0
2021,BET,15626370.0,15482.0,56365681.0,15588.0,71992051.0,31070.0
2021,BFD,382.0,1.0,0.0,1.0,382.0,2.0
2021,BFF,207715.0,256.0,507326.0,342.0,715041.0,598.0
2021,BFI,97084056.0,2001.0,118533335.0,2057.0,215617391.0,4058.0
2021,BFL,643732.0,499.0,1051032.0,591.0,1694764.0,1090.0
2021,BFM,19738033.0,525.0,36542863.0,529.0,56280896.0,1054.0
2021,BGR,7884823.0,393.0,1599910.0,343.0,9484733.0,736.0
2021,BHM,19294215.0,592.0,35255634.0,813.0,54549849.0,1405.0
2021,BIF,0.0,0.0,0.0,1.0,0.0,1.0
2021,BIH,51495.0,245.0,435532.0,261.0,487027.0,506.0
2021,BIL,43674631.0,1691.0,83093951.0,1719.0,126768582.0,3410.0
2021,BIS,373793.0,357.0,974121.0,621.0,1347914.0,978.0
2021,BJI,461133.0,487.0,918094.0,607.0,1379227.0,1094.0
2021,BKC,104808.0,134.0,507081.0,134.0,611889.0,268.0
2021,BKW,298374.0,244.0,0.0,0.0,298374.0,244.0
2021,BLI,858075.0,954.0,579558.0,943.0,1437633.0,1897.0
2021,BMI,6052544.0,298.0,9385739.0,299.0,15438283.0,597.0
2021,BNA,61139994.0,1865.0,65495769.0,1866.0,126635763.0,3731.0
2021,BOI,57643815.0,1853.0,65760394.0,1873.0,123404209.0,3726.0
2021,BOK,122.0,1.0,1060.0,1.0,1182.0,2.0
2021,BOS,190670050.0,3594.0,243530612.0,3723.0,434200662.0,7317.0
2021,BQN,31110996.0,513.0,44498815.0,540.0,75609811.0,1053.0
2021,BRD,3136.0,3.0,2294.0,3.0,5430.0,6.0
2021,BRO,175421.0,49.0,10458.0,56.0,185879.0,105.0
2021,BRW,1782540.0,712.0,19876207.0,776.0,21658747.0,1488.0
2021,BTI,32754.0,201.0,280213.0,203.0,312967.0,404.0
2021,BTL,19833.0,6.0,39398.0,6.0,59231.0,12.0
2021,BTT,0.0,8.0,7789.0,8.0,7789.0,16.0
2021,BTV,3952697.0,261.0,5484842.0,274.0,9437539.0,535.0
2021,BUF,39547629.0,1474.0,42546800.0,1470.0,82094429.0,2944.0
2021,BUR,51952366.0,867.0,50302493.0,796.0,102254859.0,1663.0
2021,BVU,231790.0,89.0,151026.0,175.0,382816.0,264.0
2021,BWD,401132.0,259.0,370913.0,278.0,772045.0,537.0
2021,BWG,22279.0,10.0,11625.0,10.0,33904.0,20.0
2021,BWI,263875017.0,6280.0,290368199.0,6255.0,554243216.0,12535.0
2021,BYH,0.0,1.0,0.0,1.0,0.0,2.0
2021,BZN,1911880.0,440.0,2857002.0,462.0,4768882.0,902.0
2021,CAE,65603465.0,2228.0,83501410.0,2263.0,149104875.0,4491.0
2021,CAK,11828.0,3.0,0.0,3.0,11828.0,6.0
2021,CAR,0.0,0.0,3234.0,2.0,3234.0,2.0
2021,CDB,1539690.0,468.0,1536169.0,469.0,3075859.0,937.0
2021,CDC,245003.0,250.0,357630.0,269.0,602633.0,519.0
2021,CDL,2660.0,2.0,7020.0,2.0,9680.0,4.0
2021,CDV,1240615.0,484.0,2294051.0,486.0,3534666.0,970.0
2021,CEC,81845.0,306.0,422335.0,329.0,504180.0,635.0
2021,CEW,0.0,1.0,0.0,0.0,0.0,1.0
2021,CEX,0.0,1.0,0.0,1.0,0.0,2.0
2021,CGI,511.0,1.0,0.0,1.0,511.0,2.0
2021,CHA,10858954.0,259.0,8537533.0,261.0,19396487.0,520.0
